architect,building1,building2
Frank Lloyd Wright,Fallingwater,Guggenheim Museum
Zaha Hadid,Heydar Aliyev Center,Guangzhou Opera House
Le Corbusier,Villa Savoye,Notre Dame du Haut
I.M. Pei,Louvre Pyramid,Bank of China Tower
Norman Foster,The Gherkin,Apple Park
Renzo Piano,The Shard,Centre Georges Pompidou
Santiago Calatrava,City of Arts and Sciences,World Trade Center Transportation Hub
Frank Gehry,Walt Disney Concert Hall,Guggenheim Museum Bilbao
Mies van der Rohe,Farnsworth House,Seagram Building
Antoni Gaudí,Sagrada Família,Casa Milà
Rem Koolhaas,Seattle Central Library,CCTV Headquarters
Tadao Ando,Church of the Light,Chichu Art Museum
Philip Johnson,Glass House,AT&T Building
Eero Saarinen,Gateway Arch,TWA Flight Center
Oscar Niemeyer,Cathedral of Brasília,United Nations Secretariat Building
Daniel Libeskind,Jewish Museum Berlin,Royal Ontario Museum
Richard Rogers,Centre Pompidou,Lloyd's building
Jean Nouvel,Louvre Abu Dhabi,Torre Agbar
Herzog & de Meuron,Beijing National Stadium,Tate Modern
Bjarke Ingels Group,VIA 57 West,CopenHill
SOM (Skidmore Owings & Merrill),Burj Khalifa,One World Trade Center
Kengo Kuma,Japan National Stadium,V&A Dundee
SANAA,New Museum,Rolex Learning Center
Moshe Safdie,Marina Bay Sands,Habitat 67
Adrian Smith,Burj Khalifa,Jeddah Tower
